"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","QuatW","QuatX","QuatY","QuatZ","EulerX","EulerY","EulerZ","LinAccX","LinAccY","LinAccZ"
"780.71","305797.0","-0.033","-0.881","0.424","37.0130868","-1.6042824","31.1689152","0.5985","-0.8006","0.0159","-0.0207","106.43267808","-3.00229992","-0.04010706","-0.036","-0.078","-0.138"
"780.715","305798.0","-0.036","-0.886","0.42","33.403451399999994","-1.145916","28.7051958","0.5972999999999999","-0.8013999999999999","0.017","-0.0215","106.60456548000002","-3.1398098400000003","-0.0859437","-0.036","-0.072","-0.131"
"780.72","305799.0","-0.032","-0.892","0.428","30.7678446","-4.297185","25.0382646","0.5962","-0.8022","0.0179","-0.022","106.75926414","-3.2544014399999996","-0.14323950000000002","-0.043","-0.066","-0.136"
"780.725","305800.0","-0.031","-0.887","0.445","27.043617599999997","-8.021412000000002","20.05353","0.5952","-0.8029","0.0188","-0.0223","106.90250364","-3.3403451399999993","-0.21199445999999997","-0.045","-0.07","-0.151"
"780.73","305801.0","-0.027","-0.876","0.424","27.6738714","-16.042824000000003","14.610429","0.5942000000000001","-0.8037000000000001","0.019700000000000002","-0.0221","107.04574313999998","-3.38618178","-0.30939732","-0.05","-0.08","-0.128"
"780.735","305802.0","-0.005","-0.881","0.444","27.8457588","-24.465306599999998","9.3965112","0.5932000000000001","-0.8044","0.0207","-0.0215","107.19471222","-3.39764094","-0.44117765999999997","-0.072","-0.074","-0.145"
"780.74","305803.0","0.01","-0.884","0.457","26.012293200000002","-29.4500412","5.3285094","0.5922","-0.8051","0.0216","-0.0207","107.33795172","-3.3804521999999997","-0.59014674","-0.088","-0.071","-0.156"
"780.745","305804.0","0.007","-0.859","0.442","25.9549974","-36.6120162","1.8334656","0.5913","-0.8058","0.022600000000000002","-0.0195","107.48119122","-3.3346155599999996","-0.76776372","-0.084","-0.094","-0.138"
"780.75","305805.0","0.004","-0.842","0.435","25.2674478","-43.0864416","-0.859437","0.5902000000000001","-0.8067","0.0236","-0.0179","107.64734904","-3.2544014399999996","-0.9740286000000001","-0.079","-0.111","-0.129"
"780.755","305806.0","0.022","-0.831","0.402","26.5279554","-46.696076999999995","-1.5469865999999999","0.5892000000000001","-0.8074","0.0247","-0.0162","107.79058854","-3.1741873200000006","-1.19175264","-0.096","-0.122","-0.094"
"780.76","305807.0","0.028","-0.818","0.425","29.4500412","-47.8992888","-0.286479","0.588","-0.8082","0.0259","-0.014599999999999998","107.95674635999998","-3.0997027800000003","-1.41520626","-0.101","-0.134","-0.114"
"780.765","305808.0","0.035","-0.818","0.421","30.939732000000003","-48.987909","2.0626488","0.5869","-0.8089999999999999","0.027200000000000002","-0.013000000000000001","108.12290418","-3.0366774000000003","-1.6501190399999999","-0.107","-0.133","-0.107"
"780.77","305809.0","0.034","-0.812","0.434","33.346155599999996","-48.357655199999996","5.0420304","0.5856","-0.8099000000000001","0.028599999999999997","-0.0114","108.30625074","-2.98511118","-1.8907614000000001","-0.104","-0.138","-0.117"
"780.775","305810.0","0.031","-0.814","0.465","33.403451399999994","-46.9252602","8.9954406","0.5844","-0.8108000000000001","0.0301","-0.010100000000000001","108.48959729999999","-2.9564632800000004","-2.12567418","-0.101","-0.135","-0.146"
"780.78","305811.0","0.018","-0.822","0.489","32.544014399999995","-44.2323576","13.750992","0.5831000000000001","-0.8116","0.0317","-0.0089","108.66721428000001","-2.9564632800000004","-2.35485738","-0.088","-0.125","-0.166"
"780.785","305812.0","-0.01","-0.826","0.507","31.340802600000004","-39.0184398","18.5065434","0.5819","-0.8124","0.0333","-0.0081","108.83337209999999","-2.9793816","-2.57258142","-0.058","-0.12","-0.181"
"780.79","305813.0","-0.04","-0.817","0.5","30.9970278","-32.544014399999995","22.8037284","0.5808","-0.8131999999999999","0.034999999999999996","-0.0075","108.99952992000001","-3.0366774000000003","-2.7616575599999997","-0.029","-0.128","-0.171"
"780.7950000000001","305814.0","-0.064","-0.815","0.505","32.085648000000006","-23.6058696","26.2414764","0.5796","-0.8140000000000001","0.0365","-0.0073999999999999995","109.17141732","-3.1226211000000004","-2.91635622","-0.007","-0.129","-0.173"
"780.8000000000001","305815.0","-0.072","-0.81","0.512","31.971056400000002","-13.292625600000001","28.5906042","0.5782","-0.8149","0.0379","-0.0077","109.37195262","-3.2372126999999997","-3.03094782","-0.001","-0.132","-0.177"
"780.8050000000001","305816.0","-0.072","-0.804","0.516","33.116972399999995","-6.0733548","29.7365202","0.5769","-0.8157","0.0391","-0.0083","109.54384001999999","-3.3689930400000003","-3.1054323600000004","-0.003","-0.137","-0.178"
"780.8100000000001","305817.0","-0.067","-0.806","0.543","35.6952834","-0.5156622","30.3094782","0.5757","-0.8166","0.0402","-0.0091","109.72718658","-3.5122325400000003","-3.1627281600000003","-0.009","-0.134","-0.203"
"780.815","305818.0","-0.071","-0.809","0.543","37.1849742","0.1718874","29.679224400000003","0.5743","-0.8175000000000001","0.0412","-0.01","109.91626272","-3.6554720400000003","-3.2142943800000006","-0.009","-0.13","-0.199"
"780.82","305819.0","-0.057","-0.818","0.549","38.2735944","-1.2032118","28.6479","0.5729","-0.8183999999999999","0.0423","-0.0107","110.11679802","-3.7872523800000004","-3.2658606","-0.025","-0.12","-0.202"
"780.825","305820.0","-0.051","-0.817","0.547","36.8984952","-2.6929026","26.929025999999997","0.5716","-0.8192","0.0433","-0.0114","110.30587415999999","-3.91330314","-3.32888598","-0.033","-0.119","-0.197"
"780.83","305821.0","-0.059","-0.823","0.533","37.3568616","-5.156622","25.3247436","0.5702","-0.8201","0.0443","-0.011899999999999999","110.50067988","-4.022165159999999","-3.39764094","-0.028","-0.112","-0.18"
"780.835","305822.0","-0.073","-0.822","0.545","36.726607800000004","-8.193299399999999","22.6891368","0.5688","-0.8210000000000001","0.0453","-0.0123","110.68975602","-4.11956802","-3.4778550599999996","-0.014","-0.112","-0.189"
"780.84","305823.0","-0.077","-0.836","0.579","34.205592599999996","-10.7143146","19.0795014","0.5676","-0.8218","0.0463","-0.0124","110.867373","-4.188322980000001","-3.56379876","-0.012","-0.096","-0.22"
"780.845","305824.0","-0.049","-0.841","0.566","32.6013102","-15.813640800000002","14.9542038","0.5663","-0.8226000000000001","0.0472","-0.0123","111.03926039999999","-4.23415962","-3.66120162","-0.041","-0.09","-0.204"
"780.85","305825.0","-0.057","-0.842","0.553","31.111619400000002","-23.147503200000003","12.089413799999999","0.5649","-0.8236000000000001","0.0482","-0.0118","111.23979569999999","-4.2398891999999995","-3.79298196","-0.034","-0.088","-0.188"
"780.855","305826.0","-0.064","-0.839","0.546","33.116972399999995","-29.507337","9.6829902","0.5636","-0.8244","0.0492","-0.0111","111.42314225999999","-4.23415962","-3.94768062","-0.027","-0.09","-0.178"
"780.86","305827.0","-0.086","-0.827","0.569","32.486718599999996","-33.4607472","8.6516658","0.5624","-0.8252","0.0504","-0.010199999999999999","111.59502966","-4.21697088","-4.11956802","-0.003","-0.1","-0.198"
"780.865","305828.0","-0.087","-0.823","0.599","27.501984","-36.440128800000004","6.3598338","0.5613","-0.8259000000000001","0.051500000000000004","-0.0091","111.74972832","-4.1768638199999994","-4.30291458","-0.001","-0.103","-0.225"
"780.87","305829.0","-0.097","-0.822","0.619","25.3247436","-36.440128800000004","6.4171296","0.5603","-0.8265","0.0526","-0.008","111.89296782","-4.14248634","-4.48053156","0.008","-0.103","-0.243"
"780.875","305830.0","-0.108","-0.809","0.624","23.147503200000003","-33.346155599999996","6.9900876","0.5594","-0.8271000000000001","0.0536","-0.007000000000000001","112.01901858","-4.11383844","-4.65241896","0.02","-0.115","-0.245"
"780.88","305831.0","-0.124","-0.8","0.614","23.2620948","-28.7051958","8.6516658","0.5584","-0.8276","0.054700000000000006","-0.0063","112.15079892000001","-4.102379279999999","-4.80138804","0.036","-0.123","-0.234"
"780.885","305832.0","-0.143","-0.798","0.62","21.8869956","-22.91832","9.740286000000001","0.5576","-0.8282","0.055600000000000004","-0.0057","112.27112009999999","-4.102379279999999","-4.921709219999999","0.055","-0.124","-0.237"
"780.89","305833.0","-0.135","-0.792","0.608","23.376686399999997","-13.521808799999999","10.7143146","0.5567","-0.8287000000000001","0.056299999999999996","-0.0056","112.39144128000001","-4.131027179999999","-5.00765292","0.046","-0.129","-0.224"
"780.895","305834.0","-0.136","-0.794","0.644","25.496631","-5.9014674","12.089413799999999","0.5557000000000001","-0.8292999999999999","0.05689999999999999","-0.0057","112.52895120000001","-4.1768638199999994","-5.05921914","0.048","-0.126","-0.257"
"780.9","305835.0","-0.116","-0.807","0.618","27.2728008","-0.9740286","12.7769634","0.5542","-0.8303","0.05739999999999999","-0.0060999999999999995","112.73521607999999","-4.2398891999999995","-5.0935966200000005","0.026","-0.113","-0.229"
"780.905","305836.0","-0.11","-0.814","0.637","29.3927454","4.1825934","13.349921400000001","0.5532","-0.8310000000000001","0.0578","-0.0067","112.88418516000002","-4.30864416","-5.0993262","0.019","-0.104","-0.245"
"780.91","305837.0","-0.108","-0.824","0.645","28.991674800000002","5.2139178","13.006146600000001","0.5521","-0.8316000000000001","0.058199999999999995","-0.007299999999999999","113.03315424","-4.3831287","-5.10505578","0.015","-0.093","-0.25"
"780.915","305838.0","-0.1","-0.836","0.669","28.5906042","1.8334656","11.573751600000001","0.5511","-0.8323","0.058499999999999996","-0.0077","113.17639374000001","-4.440424500000001","-5.11651494","0.006","-0.08","-0.272"
"780.9200000000001","305839.0","-0.093","-0.848","0.699","25.9549974","-2.9793816","9.8548776","0.5501","-0.8329000000000001","0.059","-0.0079","113.30817408","-4.48053156","-5.15089242","-0.001","-0.067","-0.3"
"780.9250000000001","305840.0","-0.096","-0.852","0.705","22.5172494","-8.4224826","8.136003599999999","0.5492","-0.8333999999999999","0.0595","-0.0079","113.42849526","-4.50344988","-5.20818822","0.002","-0.062","-0.303"
"780.9300000000001","305841.0","-0.104","-0.854","0.707","19.3659804","-13.407217200000002","6.6463128000000005","0.5485","-0.8339000000000001","0.06","-0.0076","113.53162770000002","-4.50917946","-5.2826727600000005","0.01","-0.059","-0.303"
"780.9350000000001","305842.0","-0.114","-0.853","0.714","15.813640800000002","-16.558486199999997","5.5003968","0.5479","-0.8343","0.0606","-0.0072","113.6175714","-4.50344988","-5.36861646","0.02","-0.06","-0.309"
"780.94","305843.0","-0.126","-0.847","0.718","13.1207382","-18.2773602","5.0993262","0.5473","-0.8346","0.0612","-0.0067","113.69205594","-4.48626114","-5.4602897399999994","0.032","-0.065","-0.312"
"780.945","305844.0","-0.14","-0.841","0.718","11.8602306","-17.246035799999998","5.6149884000000005","0.5468","-0.8348000000000001","0.0618","-0.0062","113.7608109","-4.48053156","-5.5519630200000005","0.046","-0.07","-0.311"
"780.95","305845.0","-0.158","-0.834","0.722","10.4278356","-13.407217200000002","7.1046792","0.5457","-0.8355","0.0626","-0.0060999999999999995","113.91550956","-4.50344988","-5.63790672","0.064","-0.076","-0.313"
"780.955","305846.0","-0.193","-0.827","0.732","9.5683986","-6.589017","9.2246238","0.5454","-0.8356999999999999","0.0631","-0.0060999999999999995","113.96707577999999","-4.53209778","-5.683743359999999","0.098","-0.082","-0.321"
"780.96","305847.0","-0.238","-0.816","0.751","8.9381448","4.6982556","10.7143146","0.545","-0.8359","0.0633","-0.006500000000000001","114.01291241999999","-4.59512316","-5.683743359999999","0.142","-0.092","-0.34"
"780.965","305848.0","-0.261","-0.811","0.749","9.797581800000001","17.3033316","11.688343199999998","0.5447","-0.8361000000000001","0.0634","-0.0075","114.05301947999999","-4.68106686","-5.63217714","0.164","-0.097","-0.336"
"780.97","305849.0","-0.278","-0.805","0.768","9.6829902","30.653253000000003","12.2613012","0.5445","-0.8362999999999999","0.0631","-0.0089","114.09312654","-4.80138804","-5.51758554","0.18","-0.102","-0.354"
"780.975","305850.0","-0.269","-0.807","0.773","8.9381448","44.7480198","12.2040054","0.5443","-0.8364","0.0625","-0.0109","114.12177444","-4.95035712","-5.339968560000001","0.168","-0.099","-0.359"
"780.98","305851.0","-0.264","-0.821","0.794","8.193299399999999","57.4103916","11.573751600000001","0.5441","-0.8366","0.0616","-0.0132","114.14469276","-5.122244520000001","-5.10505578","0.16","-0.085","-0.38"
"780.985","305852.0","-0.289","-0.818","0.794","7.161975","68.6403684","11.0007936","0.544","-0.8367000000000001","0.060399999999999995","-0.016","114.15042234","-5.311320660000001","-4.812847199999999","0.182","-0.087","-0.379"
"780.99","305853.0","-0.213","-0.832","0.768","4.6409598","74.7137232","8.307891","0.544","-0.8367000000000001","0.058899999999999994","-0.019","114.14469276","-5.5061263799999995","-4.49199072","0.102","-0.074","-0.354"
"780.995","305854.0","-0.191","-0.827","0.753","4.1252976","77.4066258","7.563045600000001","0.5441","-0.8367000000000001","0.05739999999999999","-0.022","114.13323360000001","-5.7009321","-4.1539455","0.077","-0.079","-0.34"
"781.0","305855.0","-0.175","-0.834","0.747","2.6929026","73.5678072","6.0733548","0.5439","-0.8368","0.055900000000000005","-0.0248","114.15042234","-5.88427866","-3.83308902","0.058","-0.072","-0.334"
"781.005","305856.0","-0.179","-0.835","0.755","-1.0886202","65.89017","3.5523396","0.5441","-0.8367000000000001","0.05450000000000001","-0.0273","114.11604486000002","-6.033247739999999","-3.54088044","0.059","-0.071","-0.342"
"781.01","305857.0","-0.166","-0.852","0.776","-6.1879463999999995","55.748813399999996","0.4583664","0.5444","-0.8365","0.053200000000000004","-0.0294","114.05301947999999","-6.15356892","-3.28877892","0.044","-0.054","-0.364"
"781.015","305858.0","-0.169","-0.847","0.751","-11.3445684","46.696076999999995","-2.6356068","0.545","-0.8362","0.052000000000000005","-0.031","113.97280536000001","-6.2337830400000005","-3.07105488","0.045","-0.059","-0.341"
"781.02","305859.0","-0.181","-0.843","0.74","-16.902261","36.382833","-6.2452422","0.5457","-0.8356999999999999","0.051000000000000004","-0.032100000000000004","113.86967292","-6.279619680000001","-2.8934379","0.056","-0.064","-0.331"
"781.025","305860.0","-0.185","-0.839","0.73","-22.631841","28.1895336","-9.969469199999999","0.5466","-0.8352","0.05","-0.0328","113.73789258","-6.29107884","-2.73873924","0.059","-0.068","-0.323"
"781.03","305861.0","-0.193","-0.84","0.725","-25.8404058","22.459953600000002","-12.4331886","0.5476","-0.8345","0.049","-0.0333","113.59465308000001","-6.2738901","-2.61268848","0.068","-0.069","-0.321"
"781.035","305862.0","-0.207","-0.834","0.712","-28.1322378","20.626488","-14.2093584","0.5487","-0.8339000000000001","0.048","-0.033600000000000005","113.43422483999998","-6.2509717799999995","-2.48663772","0.082","-0.075","-0.31"
"781.04","305863.0","-0.206","-0.833","0.688","-30.0229992","21.4286292","-15.469866000000001","0.5498999999999999","-0.8331","0.047","-0.034","113.2737966","-6.22232388","-2.36058696","0.081","-0.078","-0.288"
"781.0450000000001","305864.0","-0.192","-0.833","0.668","-31.398098400000002","23.147503200000003","-16.1001198","0.5511","-0.8324","0.0459","-0.034300000000000004","113.09617962","-6.19367598","-2.22307704","0.068","-0.079","-0.272"
"781.0500000000001","305865.0","-0.177","-0.835","0.658","-31.971056400000002","24.2361234","-15.9282324","0.5521","-0.8318","0.0448","-0.0348","112.96439928","-6.17075766","-2.0798375399999998","0.053","-0.079","-0.264"
"781.0550000000001","305866.0","-0.165","-0.837","0.649","-31.913760600000003","24.178827599999998","-15.126091200000001","0.5533","-0.8310000000000001","0.0437","-0.035199999999999995","112.78678229999998","-6.147839339999999","-1.94232762","0.042","-0.078","-0.257"
"781.0600000000001","305867.0","-0.152","-0.834","0.631","-29.564632800000002","23.8923486","-13.865583599999999","0.5545","-0.8303","0.0427","-0.035699999999999996","112.62062447999999","-6.12492102","-1.8048176999999999","0.029","-0.082","-0.242"
"781.065","305868.0","-0.141","-0.84","0.62","-26.5279554","23.147503200000003","-12.318597","0.5555","-0.8295999999999999","0.0417","-0.036199999999999996","112.47165539999999","-6.113461859999999","-1.67303736","0.018","-0.078","-0.234"
"781.07","305869.0","-0.13","-0.845","0.608","-24.4080108","22.746432600000002","-10.7143146","0.5564","-0.829","0.040799999999999996","-0.036699999999999997","112.33414548","-6.1077322800000005","-1.5469866","0.007","-0.073","-0.225"
"781.075","305870.0","-0.134","-0.844","0.635","-22.345362","22.861024200000003","-9.167328","0.5573","-0.8284","0.04","-0.0373","112.20809472","-6.1077322800000005","-1.4209358399999998","0.011","-0.076","-0.253"
"781.08","305871.0","-0.134","-0.846","0.666","-23.2620948","21.9442914","-7.0473834","0.5582","-0.8278000000000001","0.0392","-0.0378","112.08204396000001","-6.113461859999999","-1.30634424","0.011","-0.074","-0.286"
