SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 5.2324, 1867, -0.13982543, -0.95859134, -0.24324045, 20.30079842, 94.25255585, -161.67204285, 0.00000000, 0.00000000, 0.00000000, 75.10067749, 1.30842161, 85.88762665, -0.58506370, 0.43994066, 0.42181143, 0.53500265, 0.16265970, -0.00753570, -0.01381425, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2349, 1868, -0.13059668, -0.95465922, -0.24265894, 22.42256737, 91.74444580, -160.33164978, 0.00000000, 0.00000000, 0.00000000, 75.15991974, 1.75468576, 86.00649261, -0.58587074, 0.43767697, 0.42477956, 0.53362596, 0.16121693, -0.01153183, -0.01334342, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2374, 1869, -0.12415294, -0.96235901, -0.24605565, 24.89767265, 89.09773254, -158.84797668, 0.00000000, 0.00000000, 0.00000000, 75.22608948, 2.19553709, 86.12042236, -0.58665186, 0.43548235, 0.42772159, 0.53221142, 0.16246291, -0.00387067, -0.00876313, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2399, 1870, -0.12514371, -0.96384215, -0.24314898, 28.07959175, 85.82421875, -156.93983459, 0.00000000, 0.00000000, 0.00000000, 75.30115509, 2.62360954, 86.22828674, -0.58737934, 0.43340740, 0.43060604, 0.53077495, 0.17091835, -0.00241673, -0.01032401, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2424, 1871, -0.11688657, -0.96088976, -0.24209328, 31.26186752, 82.27140045, -154.96321106, 0.00000000, 0.00000000, 0.00000000, 75.38430786, 3.05045485, 86.32936096, -0.58810091, 0.43139631, 0.43348432, 0.52926940, 0.17010193, -0.00537908, -0.00988402, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2449, 1872, -0.11207333, -0.95309478, -0.24250169, 34.30259705, 78.57780457, -152.91918945, 0.00000000, 0.00000000, 0.00000000, 75.47541046, 3.46987319, 86.42346954, -0.58879632, 0.42947972, 0.43632457, 0.52771866, 0.17259705, -0.01317048, -0.00783442, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2474, 1873, -0.10283516, -0.94915521, -0.24289416, 36.98857117, 75.23062134, -150.87799072, 0.00000000, 0.00000000, 0.00000000, 75.57353210, 3.88210201, 86.51148224, -0.58946645, 0.42764947, 0.43912739, 0.52612966, 0.17053875, -0.01709068, -0.00567205, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2499, 1874, -0.09263223, -0.94717264, -0.24036661, 39.18027115, 71.81221008, -148.98283386, 0.00000000, 0.00000000, 0.00000000, 75.67729187, 4.28746462, 86.59312439, -0.59011894, 0.42589882, 0.44188753, 0.52450472, 0.16739276, -0.01903349, -0.00632458, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2524, 1875, -0.08642535, -0.93844616, -0.23442751, 41.29986191, 68.88115692, -147.08628845, 0.00000000, 0.00000000, 0.00000000, 75.78652191, 4.68628168, 86.66961670, -0.59075034, 0.42422149, 0.44461063, 0.52284944, 0.16812520, -0.02770066, -0.01028752, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2549, 1876, -0.07096545, -0.93114275, -0.22549887, 42.92768097, 65.88251495, -145.75434875, 0.00000000, 0.00000000, 0.00000000, 75.89987183, 5.07987976, 86.74047089, -0.59137267, 0.42260668, 0.44729546, 0.52116090, 0.15950994, -0.03491914, -0.01716183, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2574, 1877, -0.06087100, -0.92338192, -0.21709818, 44.69530106, 63.65173340, -144.48686218, 0.00000000, 0.00000000, 0.00000000, 76.01777649, 5.46891117, 86.80748749, -0.59197849, 0.42104697, 0.44995418, 0.51944417, 0.15617663, -0.04257161, -0.02342323, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2599, 1878, -0.04539342, -0.91117924, -0.21447591, 45.96994019, 61.49151611, -143.64381409, 0.00000000, 0.00000000, 0.00000000, 76.13893127, 5.85445595, 86.87060547, -0.59257668, 0.41953108, 0.45258591, 0.51769930, 0.14739521, -0.05463618, -0.02384342, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2624, 1879, -0.03823628, -0.89855844, -0.20948334, 47.03502655, 59.40404892, -143.29142761, 0.00000000, 0.00000000, 0.00000000, 76.26274872, 6.23776484, 86.92971802, -0.59317428, 0.41805077, 0.45519379, 0.51592290, 0.14689083, -0.06708533, -0.02658097, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2649, 1880, -0.02857359, -0.89124554, -0.20644584, 47.46239471, 57.94134521, -143.08361816, 0.00000000, 0.00000000, 0.00000000, 76.38772583, 6.61957645, 86.98625946, -0.59377283, 0.41658929, 0.45778000, 0.51412523, 0.14385013, -0.07418574, -0.02733595, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2674, 1881, -0.02277678, -0.88539290, -0.20588219, 47.53394318, 56.75354004, -142.66963196, 0.00000000, 0.00000000, 0.00000000, 76.51305389, 6.99956465, 87.04100800, -0.59437060, 0.41514102, 0.46034217, 0.51231498, 0.14463854, -0.07978272, -0.02560389, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2699, 1882, -0.01695935, -0.88343239, -0.20387712, 47.53476334, 55.70531082, -142.32565308, 0.00000000, 0.00000000, 0.00000000, 76.63855743, 7.37798548, 87.09428406, -0.59496778, 0.41370291, 0.46288204, 0.51049346, 0.14537391, -0.08144380, -0.02530320, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2724, 1883, -0.01167276, -0.87613434, -0.20233612, 47.25378036, 54.51735687, -142.12536621, 0.00000000, 0.00000000, 0.00000000, 76.76345825, 7.75511980, 87.14563751, -0.59556997, 0.41227135, 0.46539590, 0.50866038, 0.14661220, -0.08839542, -0.02454184, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2749, 1884, -0.00590920, -0.87079591, -0.19787902, 46.75968552, 53.32698822, -141.78820801, 0.00000000, 0.00000000, 0.00000000, 76.88719940, 8.13064575, 87.19512939, -0.59617782, 0.41084504, 0.46788019, 0.50681990, 0.14733990, -0.09333962, -0.02670991, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2774, 1885, 0.00183850, -0.87177157, -0.19100301, 46.12279510, 51.99403381, -141.17440796, 0.00000000, 0.00000000, 0.00000000, 77.00936127, 8.50381851, 87.24254608, -0.59679121, 0.40942660, 0.47032908, 0.50497603, 0.14603680, -0.09192254, -0.03131793, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2799, 1886, 0.00761543, -0.86739987, -0.18703780, 45.06055450, 50.79745102, -140.49549866, 0.00000000, 0.00000000, 0.00000000, 77.12892151, 8.87455750, 87.28824615, -0.59741181, 0.40800971, 0.47273910, 0.50313532, 0.14665623, -0.09580299, -0.03305404, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2824, 1887, 0.01039797, -0.85918963, -0.17966782, 43.78603745, 49.59968185, -139.81924438, 0.00000000, 0.00000000, 0.00000000, 77.24529266, 9.24290276, 87.33219147, -0.59804183, 0.40659153, 0.47510800, 0.50129998, 0.15022229, -0.10347122, -0.03824367, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2849, 1888, 0.01715811, -0.85724902, -0.17424598, 42.36778259, 48.74768066, -138.93383789, 0.00000000, 0.00000000, 0.00000000, 77.35826874, 9.60853291, 87.37530518, -0.59867692, 0.40516883, 0.47743711, 0.49947774, 0.14975742, -0.10481989, -0.04153812, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2874, 1889, 0.02342178, -0.85434091, -0.16882321, 41.09185791, 47.75773239, -138.11708069, 0.00000000, 0.00000000, 0.00000000, 77.46812439, 9.97154713, 87.41719055, -0.59931803, 0.40374428, 0.47972691, 0.49766517, 0.14973730, -0.10708824, -0.04488213, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2899, 1890, 0.03166013, -0.85140312, -0.16581956, 40.09982300, 46.91054916, -137.50543213, 0.00000000, 0.00000000, 0.00000000, 77.57659912, 10.32670784, 87.45822906, -0.59993988, 0.40235186, 0.48196271, 0.49588010, 0.14760062, -0.10936213, -0.04583033, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2924, 1891, 0.02909388, -0.84565395, -0.15801820, 38.82450485, 45.85152817, -136.75875854, 0.00000000, 0.00000000, 0.00000000, 77.68083954, 10.68522263, 87.49761963, -0.60059327, 0.40092388, 0.48418081, 0.49408177, 0.15631923, -0.11438012, -0.05163981, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2949, 1892, 0.03687553, -0.84513748, -0.15600471, 37.19628906, 45.07167053, -136.29426575, 0.00000000, 0.00000000, 0.00000000, 77.78107452, 11.04211998, 87.53600311, -0.60125780, 0.39948365, 0.48636192, 0.49229464, 0.15465499, -0.11411461, -0.05172516, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2974, 1893, 0.04071466, -0.84174395, -0.15254715, 35.63806152, 44.57092667, -135.82760620, 0.00000000, 0.00000000, 0.00000000, 77.87757111, 11.39754486, 87.57406616, -0.60193002, 0.39802915, 0.48851061, 0.49052075, 0.15690067, -0.11667652, -0.05331341, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.2999, 1894, 0.04790546, -0.83447093, -0.14612050, 33.65718079, 44.14052963, -135.71473694, 0.00000000, 0.00000000, 0.00000000, 77.96927643, 11.75240993, 87.61175537, -0.60261655, 0.39655033, 0.49062645, 0.48876062, 0.15577744, -0.12306234, -0.05794664, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3024, 1895, 0.05704638, -0.82865292, -0.13822447, 31.39632416, 44.27267456, -136.37017822, 0.00000000, 0.00000000, 0.00000000, 78.05567932, 12.10888767, 87.65003967, -0.60332209, 0.39502931, 0.49272054, 0.48701221, 0.15272382, -0.12792864, -0.06413227, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3049, 1896, 0.06322834, -0.82190001, -0.12791230, 29.20900726, 44.75909042, -137.65101624, 0.00000000, 0.00000000, 0.00000000, 78.13709259, 12.46869278, 87.68945312, -0.60404861, 0.39345646, 0.49480373, 0.48526961, 0.15267771, -0.13366008, -0.07281031, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3074, 1897, 0.06504360, -0.81515473, -0.12007055, 26.88115883, 45.94576263, -139.41873169, 0.00000000, 0.00000000, 0.00000000, 78.21350098, 12.83338356, 87.73147583, -0.60479474, 0.39181721, 0.49688795, 0.48353398, 0.15707299, -0.13930759, -0.07909286, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3099, 1898, 0.07666693, -0.81417400, -0.11217923, 24.48470688, 47.41501999, -141.67437744, 0.00000000, 0.00000000, 0.00000000, 78.28485870, 13.20428753, 87.77655029, -0.60556269, 0.39010215, 0.49898016, 0.48180187, 0.15175676, -0.13910767, -0.08549906, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3124, 1899, 0.08293601, -0.81028467, -0.10821252, 22.16041374, 49.58633423, -144.48400879, 0.00000000, 0.00000000, 0.00000000, 78.35175323, 13.58311272, 87.82615662, -0.60634959, 0.38829863, 0.50109500, 0.48007107, 0.15191957, -0.14172706, -0.08804353, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3149, 1900, 0.08626527, -0.80495703, -0.10426214, 19.55470657, 51.47855759, -147.43798828, 0.00000000, 0.00000000, 0.00000000, 78.41335297, 13.97007275, 87.87952423, -0.60716176, 0.38640410, 0.50322688, 0.47834021, 0.15514973, -0.14568976, -0.09064721, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3174, 1901, 0.08131170, -0.79918194, -0.10183734, 16.88013268, 53.44312286, -150.74134827, 0.00000000, 0.00000000, 0.00000000, 78.46953583, 14.36605263, 87.93665314, -0.60800207, 0.38441265, 0.50537854, 0.47660571, 0.16680419, -0.14999807, -0.09180161, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3199, 1902, 0.08228260, -0.79917985, -0.10134247, 14.20369339, 55.47491837, -153.76531982, 0.00000000, 0.00000000, 0.00000000, 78.52043915, 14.77039719, 87.99784851, -0.60886621, 0.38232645, 0.50754845, 0.47487172, 0.17266357, -0.14843220, -0.09109981, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3224, 1903, 0.08519203, -0.79722196, -0.10130902, 11.52867222, 57.29889679, -156.92982483, 0.00000000, 0.00000000, 0.00000000, 78.56597137, 15.18336010, 88.06251526, -0.60975730, 0.38014570, 0.50973451, 0.47313422, 0.17671680, -0.14871699, -0.09001091, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3249, 1904, 0.08418100, -0.79432404, -0.10032827, 8.64376926, 58.56546402, -160.23904419, 0.00000000, 0.00000000, 0.00000000, 78.60527039, 15.60501003, 88.12915039, -0.61068410, 0.37787157, 0.51192826, 0.47138894, 0.18482296, -0.14983094, -0.08995686, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3274, 1905, 0.08366246, -0.79141951, -0.09983057, 5.90234852, 59.27601242, -163.61883545, 0.00000000, 0.00000000, 0.00000000, 78.63832092, 16.03524780, 88.19625854, -0.61165172, 0.37551054, 0.51412386, 0.46962842, 0.19256622, -0.15083808, -0.08950665, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3299, 1906, 0.07873023, -0.78855914, -0.09693344, 2.87619805, 59.84256744, -166.65399170, 0.00000000, 0.00000000, 0.00000000, 78.66437531, 16.47317696, 88.26364899, -0.61265987, 0.37306371, 0.51631325, 0.46785903, 0.20483619, -0.15168676, -0.09155479, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3324, 1907, 0.07868396, -0.78761804, -0.09303269, 0.06219997, 59.85044479, -169.41004944, 0.00000000, 0.00000000, 0.00000000, 78.68357849, 16.91783714, 88.32997894, -0.61370963, 0.37054253, 0.51848871, 0.46607748, 0.21231601, -0.15050483, -0.09470277, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3349, 1908, 0.07962810, -0.78568262, -0.09155408, -2.75149918, 59.29906082, -171.95935059, 0.00000000, 0.00000000, 0.00000000, 78.69554901, 17.36845779, 88.39387512, -0.61480474, 0.36795470, 0.52064073, 0.46428195, 0.21888721, -0.15020615, -0.09553108, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3374, 1909, 0.08048441, -0.78186136, -0.08276092, -5.49472523, 58.39785385, -174.30012512, 0.00000000, 0.00000000, 0.00000000, 78.70013428, 17.82436371, 88.45447540, -0.61594605, 0.36530676, 0.52276337, 0.46247157, 0.22561568, -0.15168348, -0.10377802, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3399, 1910, 0.07998645, -0.77649820, -0.08663383, -8.23993492, 57.00402451, -176.08503723, 0.00000000, 0.00000000, 0.00000000, 78.70019531, 18.27630234, 88.51157379, -0.61709619, 0.36266366, 0.52482909, 0.46067539, 0.23361316, -0.15465021, -0.09942518, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3424, 1911, 0.07996541, -0.76674366, -0.09340271, -11.12825680, 54.97741318, -177.31654358, 0.00000000, 0.00000000, 0.00000000, 78.68839264, 18.73792839, 88.56205750, -0.61833173, 0.35992804, 0.52685601, 0.45884684, 0.24127445, -0.16185862, -0.09234640, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3449, 1912, 0.08485530, -0.76328599, -0.09772901, -14.09026337, 52.94614792, -178.06057739, 0.00000000, 0.00000000, 0.00000000, 78.66774750, 19.20040512, 88.60689545, -0.61961114, 0.35715833, 0.52882308, 0.45701876, 0.24401791, -0.16267669, -0.08783917, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3474, 1913, 0.08877358, -0.76080793, -0.10158110, -16.91028786, 50.14676666, -178.52734375, 0.00000000, 0.00000000, 0.00000000, 78.63784790, 19.66266251, 88.64411163, -0.62093931, 0.35436714, 0.53071904, 0.45518756, 0.24770805, -0.16242632, -0.08394147, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3499, 1914, 0.09069077, -0.75593752, -0.10251483, -19.80389595, 46.85315323, -178.29960632, 0.00000000, 0.00000000, 0.00000000, 78.59806061, 20.12275887, 88.67267609, -0.62231547, 0.35156626, 0.53253114, 0.45335996, 0.25334182, -0.16448933, -0.08310871, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3524, 1915, 0.09213752, -0.75301063, -0.10346229, -22.63053322, 43.41448975, -177.37400818, 0.00000000, 0.00000000, 0.00000000, 78.54835510, 20.57890129, 88.69244385, -0.62373400, 0.34876606, 0.53425294, 0.45154411, 0.25935936, -0.16454121, -0.08240989, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3549, 1916, 0.09502489, -0.74911571, -0.10293208, -25.10556602, 39.55485535, -175.88783264, 0.00000000, 0.00000000, 0.00000000, 78.48915863, 21.02950478, 88.70248413, -0.62519175, 0.34598199, 0.53587800, 0.44974071, 0.26382378, -0.16550663, -0.08333051, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3574, 1917, 0.10481376, -0.74903280, -0.10626206, -27.44187355, 35.34215164, -173.77365112, 0.00000000, 0.00000000, 0.00000000, 78.42041016, 21.47283745, 88.70207214, -0.62668592, 0.34322667, 0.53739834, 0.44795462, 0.26124629, -0.16261789, -0.08053501, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3599, 1918, 0.11214811, -0.75093043, -0.10621266, -29.35636711, 31.05788040, -171.16615295, 0.00000000, 0.00000000, 0.00000000, 78.34298706, 21.90762138, 88.69117737, -0.62820977, 0.34051245, 0.53881377, 0.44618785, 0.26096302, -0.15772030, -0.08124942, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3624, 1919, 0.11943620, -0.75188696, -0.10226250, -30.77678299, 26.91452980, -168.41229248, 0.00000000, 0.00000000, 0.00000000, 78.25812531, 22.33354568, 88.67014313, -0.62975687, 0.33784652, 0.54013032, 0.44443822, 0.26056153, -0.15374437, -0.08597553, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3649, 1920, 0.12968938, -0.75181943, -0.10315362, -31.84681511, 22.48835373, -164.95771790, 0.00000000, 0.00000000, 0.00000000, 78.16638184, 22.74872589, 88.63851929, -0.63132173, 0.33524480, 0.54134262, 0.44270986, 0.25700098, -0.15079063, -0.08596458, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3674, 1921, 0.14039241, -0.75226706, -0.09966038, -32.42351532, 18.62178421, -161.42460632, 0.00000000, 0.00000000, 0.00000000, 78.06942749, 23.15321732, 88.59775543, -0.63289392, 0.33270976, 0.54246306, 0.44100282, 0.25279880, -0.14732817, -0.09041587, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3699, 1922, 0.14869332, -0.75367743, -0.09911366, -32.64954758, 14.82261086, -157.39840698, 0.00000000, 0.00000000, 0.00000000, 77.96819305, 23.54583740, 88.54826355, -0.63446587, 0.33025149, 0.54349267, 0.43932074, 0.25078914, -0.14292437, -0.09198566, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3724, 1923, 0.15793042, -0.75120443, -0.09805250, -32.52176666, 11.16538906, -153.43693542, 0.00000000, 0.00000000, 0.00000000, 77.86357880, 23.92676544, 88.49034882, -0.63603473, 0.32787308, 0.54443783, 0.43766040, 0.24763809, -0.14243054, -0.09412095, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3749, 1924, 0.16722137, -0.75210935, -0.09944339, -32.25382233, 7.99671412, -149.47145081, 0.00000000, 0.00000000, 0.00000000, 77.75637817, 24.29624367, 88.42531586, -0.63759404, 0.32557195, 0.54530698, 0.43602416, 0.24423310, -0.13859016, -0.09384306, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3774, 1925, 0.17792548, -0.75109047, -0.09740376, -31.35000610, 5.31997204, -145.56550598, 0.00000000, 0.00000000, 0.00000000, 77.64863586, 24.65464211, 88.35443878, -0.63913476, 0.32335180, 0.54611385, 0.43440780, 0.23922215, -0.13671240, -0.09700291, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3799, 1926, 0.19061729, -0.75149745, -0.09779061, -30.30322647, 2.57617068, -141.86740112, 0.00000000, 0.00000000, 0.00000000, 77.54054260, 25.00240898, 88.27742004, -0.64065915, 0.32121298, 0.54686064, 0.43280667, 0.23203900, -0.13344839, -0.09774080, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3824, 1927, 0.20182401, -0.74948716, -0.09817708, -28.69232750, 0.53233343, -138.15904236, 0.00000000, 0.00000000, 0.00000000, 77.43424988, 25.33989334, 88.19616699, -0.64215541, 0.31915709, 0.54756278, 0.43121967, 0.22616312, -0.13264921, -0.09845065, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3849, 1928, 0.21598285, -0.75134832, -0.09758545, -26.65634727, -0.94864666, -134.79161072, 0.00000000, 0.00000000, 0.00000000, 77.33139038, 25.66821480, 88.11205292, -0.64361745, 0.31718087, 0.54823470, 0.42964113, 0.21717614, -0.12802643, -0.10008453, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3874, 1929, 0.22819990, -0.75321364, -0.09798358, -24.12307739, -1.93422616, -131.97384644, 0.00000000, 0.00000000, 0.00000000, 77.23364258, 25.98899078, 88.02610779, -0.64504182, 0.31528044, 0.54889232, 0.42806131, 0.20999840, -0.12344363, -0.10064736, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3899, 1930, 0.23937123, -0.75465065, -0.09156939, -21.16573334, -2.14852023, -129.42628479, 0.00000000, 0.00000000, 0.00000000, 77.14895630, 26.29504204, 87.94268799, -0.64637285, 0.31351981, 0.54954886, 0.42650163, 0.20362230, -0.11941764, -0.10783349, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3924, 1931, 0.24813645, -0.75607640, -0.08858380, -17.92735100, -1.94437051, -126.73374939, 0.00000000, 0.00000000, 0.00000000, 77.06661987, 26.60280228, 87.85844421, -0.64769542, 0.31176442, 0.55021930, 0.42491445, 0.19966622, -0.11537266, -0.11153950, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3949, 1932, 0.26122460, -0.75313187, -0.08261880, -14.61542797, -1.38594925, -124.66658783, 0.00000000, 0.00000000, 0.00000000, 76.99311066, 26.90573502, 87.77632904, -0.64896476, 0.31007311, 0.55091012, 0.42331731, 0.19129929, -0.11574069, -0.11808673, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3974, 1933, 0.26253179, -0.74200833, -0.07670695, -11.65884113, -0.27207863, -122.60125732, 0.00000000, 0.00000000, 0.00000000, 76.92831421, 27.20418358, 87.69793701, -0.65017682, 0.30843589, 0.55162603, 0.42171830, 0.19463098, -0.12432882, -0.12444526, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.3999, 1934, 0.26735157, -0.73811650, -0.07421301, -9.05633736, 1.39906752, -120.74704742, 0.00000000, 0.00000000, 0.00000000, 76.87203979, 27.49898911, 87.62474823, -0.65132952, 0.30684033, 0.55237311, 0.42012241, 0.19438127, -0.12572050, -0.12725291, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.4024, 1935, 0.26735157, -0.73811650, -0.07421301, -9.05633736, 1.39906752, -120.74704742, 0.00000000, 0.00000000, 0.00000000, 76.81520081, 27.79372597, 87.55102539, -0.65247774, 0.30524269, 0.55311638, 0.41852367, 0.19893813, -0.12319615, -0.12756538, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.4049, 1936, 0.27207762, -0.72110707, -0.07408799, -3.57021499, 5.57970476, -117.10099792, 0.00000000, 0.00000000, 0.00000000, 76.77802277, 28.08191872, 87.49070740, -0.65350127, 0.30372688, 0.55394125, 0.41693565, 0.19865584, -0.13778037, -0.12771031, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.4074, 1937, 0.27207762, -0.72110707, -0.07408799, -3.57021499, 5.57970476, -117.10099792, 0.00000000, 0.00000000, 0.00000000, 76.74038696, 28.37009430, 87.43000793, -0.65452057, 0.30220902, 0.55476242, 0.41534483, 0.20308730, -0.13533232, -0.12772888, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.4099, 1938, 0.28170514, -0.69769967, -0.08217047, -1.11794376, 11.43506527, -115.71756744, 0.00000000, 0.00000000, 0.00000000, 76.71662140, 28.65822601, 87.38610077, -0.65543598, 0.30068791, 0.55567676, 0.41378006, 0.19787857, -0.15631956, -0.11944992, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.4124, 1939, 0.28170514, -0.69769967, -0.08217047, -1.11794376, 11.43506527, -115.71756744, 0.00000000, 0.00000000, 0.00000000, 76.69254303, 28.94634438, 87.34192657, -0.65634716, 0.29916486, 0.55658746, 0.41221255, 0.20228505, -0.15387702, -0.11925109, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.4149, 1940, 0.28258589, -0.67969167, -0.08888991, -0.13686202, 13.80544758, -115.20592499, 0.00000000, 0.00000000, 0.00000000, 76.67398071, 29.23456573, 87.30444336, -0.65721440, 0.29763886, 0.55753404, 0.41065335, 0.20580021, -0.16943994, -0.11224397, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.4174, 1941, 0.28258589, -0.67969167, -0.08888991, -0.13686202, 13.80544758, -115.20592499, 0.00000000, 0.00000000, 0.00000000, 76.65514374, 29.52276611, 87.26674652, -0.65807742, 0.29611099, 0.55847710, 0.40909156, 0.21018341, -0.16697261, -0.11195344, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.4199, 1942, 0.28632879, -0.66025114, -0.09022151, -0.77778274, 15.12517071, -115.13799286, 0.00000000, 0.00000000, 0.00000000, 76.63628387, 29.81156540, 87.23257446, -0.65892363, 0.29456100, 0.55942935, 0.40754440, 0.21082023, -0.18391976, -0.11032391, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.4224, 1943, 0.28333795, -0.65152436, -0.09166212, -1.55733752, 15.25894737, -115.00753021, 0.00000000, 0.00000000, 0.00000000, 76.61545563, 30.10011482, 87.19865417, -0.65976781, 0.29299831, 0.56037211, 0.40600684, 0.21817434, -0.19012719, -0.10860808, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.4249, 1944, 0.28180760, -0.64034861, -0.09502663, -2.68967986, 15.18231297, -114.95220947, 0.00000000, 0.00000000, 0.00000000, 76.59143829, 30.38846207, 87.16432953, -0.66061550, 0.29141891, 0.56129986, 0.40448090, 0.22405243, -0.19875318, -0.10500848, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 5.4274, 1945, 0.27935338, -0.63548934, -0.09794381, -4.03496552, 14.89362526, -114.69122314, 0.00000000, 0.00000000, 0.00000000, 76.56346130, 30.67600632, 87.12909698, -0.66146868, 0.28982392, 0.56220627, 0.40297067, 0.23082924, -0.20103478, -0.10190858, 0.00000000, 0.00000000, 0.00000000, 0.00000000
